Dep_ID,iso_week_UTC,n_days,n_hours,bal_pres,hbw_pres,fish_c_pres,dol_pres,ves_pres,mnk_pres,spwh_pres
CGMP_201807_CG,27,7,168,0,0.9761904761904762,0.05952380952380952,0.07738095238095238,0.13095238095238096,0,0
CGMP_201807_CG,28,7,168,0.005952380952380952,0.9702380952380952,0.25,0.23214285714285715,0.2619047619047619,0,0
CGMP_201807_CG,29,7,166,0,0.9879518072289156,0.0963855421686747,0.06626506024096386,0.3493975903614458,0,0
CGMP_201807_CG,30,7,168,0,0.9821428571428571,0.19047619047619047,0.07738095238095238,0.3869047619047619,0,0
CGMP_201812_CG,1,7,168,0,0.017857142857142856,0.09523809523809523,0.13095238095238096,0.19047619047619047,0,0
CGMP_201812_CG,2,7,168,0,0.011904761904761904,0.20238095238095238,0.19047619047619047,0.375,0,0
CGMP_201812_CG,3,7,168,0,0.023809523809523808,0.15476190476190477,0.05952380952380952,0.17857142857142858,0,0
CGMP_201812_CG,4,7,168,0.005952380952380952,0.017857142857142856,0.14285714285714285,0.09523809523809523,0.23214285714285715,0,0
CGMP_201812_CG,5,7,168,0.011904761904761904,0.02976190476190476,0.32142857142857145,0.041666666666666664,0.1130952380952381,0,0
CGMP_201812_CG,6,7,168,0.011904761904761904,0.02976190476190476,0.18452380952380953,0.18452380952380953,0.30357142857142855,0,0
CGMP_201812_CG,7,7,168,0,0.005952380952380952,0.23214285714285715,0.023809523809523808,0.11904761904761904,0,0
CGMP_201812_CG,51,7,168,0,0.02976190476190476,0.13690476190476192,0.16071428571428573,0.24404761904761904,0,0
CGMP_201812_CG,52,7,168,0,0.03571428571428571,0.08928571428571429,0.1130952380952381,0.09523809523809523,0,0
CGMP_201904_CG,17,7,168,0.017857142857142856,0,0.27976190476190477,0.005952380952380952,0.26785714285714285,0.017857142857142856,0
CGMP_201904_CG,18,7,168,0.03571428571428571,0.005952380952380952,0.17857142857142858,0,0.1488095238095238,0.03571428571428571,0
CGMP_201904_CG,19,7,168,0.02976190476190476,0,0.20833333333333334,0.011904761904761904,0.1488095238095238,0.02976190476190476,0
CGMP_201904_CG,20,7,168,0.13095238095238096,0.005952380952380952,0.17261904761904762,0.005952380952380952,0.35119047619047616,0.13095238095238096,0
CGMP_201904_CG,21,7,168,0.48214285714285715,0.017857142857142856,0.13690476190476192,0.005952380952380952,0.31547619047619047,0.48214285714285715,0
CGMP_201904_CG,22,7,168,0.5952380952380952,0.30952380952380953,0.19047619047619047,0.005952380952380952,0.125,0.5952380952380952,0
CGMP_201904_CG,23,7,168,0.10119047619047619,0.6547619047619048,0.05357142857142857,0,0.16666666666666666,0.10119047619047619,0
CGMP_201904_CG,24,7,168,0.18452380952380953,0.8273809523809523,0.16666666666666666,0,0.375,0.18452380952380953,0
CGMP_201904_CG,25,7,168,0.023809523809523808,0.9404761904761905,0.10714285714285714,0,0.10714285714285714,0.023809523809523808,0
DAMPIER_202009_DNE,38,7,168,0,0.8571428571428571,0.34523809523809523,0,0.08928571428571429,0.005952380952380952,0
DAMPIER_202009_DNE,39,7,168,0,0.9166666666666666,0.5952380952380952,0,0.13095238095238096,0,0
DAMPIER_202009_DNE,40,7,168,0,0.49404761904761907,0.44047619047619047,0,0.17261904761904762,0,0
DAMPIER_202009_DNE,41,7,168,0,0.26785714285714285,0.6488095238095238,0,0.08333333333333333,0,0
DAMPIER_202009_DNE,42,7,168,0,0.1488095238095238,0.7321428571428571,0,0.05952380952380952,0,0
DAMPIER_202009_DNE,43,7,168,0,0.023809523809523808,0.6607142857142857,0,0.047619047619047616,0,0
DAMPIER_202009_DNE,44,7,168,0,0,0.7142857142857143,0,0.10119047619047619,0,0
MURAT_202002_MRE,7,7,168,0.1130952380952381,0,0.16666666666666666,0.11904761904761904,0,0,0
MURAT_202002_MRE,8,7,168,0,0,0.11904761904761904,0.07738095238095238,0,0,0
MURAT_202002_MRE,9,7,168,0.005952380952380952,0,0.1488095238095238,0.05952380952380952,0,0,0
MURAT_202002_MRE,10,7,168,0.10714285714285714,0,0.1488095238095238,0.18452380952380953,0,0,0
MURAT_202002_MRE,11,7,168,0.03571428571428571,0,0.15476190476190477,0.3273809523809524,0,0,0
MURAT_202002_MRE,12,7,168,0.017857142857142856,0,0.16071428571428573,0.5238095238095238,0.005952380952380952,0,0
MURAT_202002_MRE,13,7,168,0.03571428571428571,0,0.17857142857142858,0.5,0.005952380952380952,0,0.023809523809523808
MURAT_202002_MRE,14,7,168,0.13690476190476192,0,0.16666666666666666,0.18452380952380953,0,0,0
MURAT_202002_MRE,15,7,168,0.06547619047619048,0,0.20833333333333334,0.39285714285714285,0,0,0.023809523809523808
MURAT_202002_MRE,16,7,168,0.005952380952380952,0,0.07738095238095238,0.2916666666666667,0,0,0
MURAT_202002_MRE,17,7,168,0,0,0,0,0,0,0
MURAT_202002_MRE,18,7,158,0,0,0,0,0,0,0
NINGALOO_201909_NGN,40,7,168,0,0.9821428571428571,0.08333333333333333,0.017857142857142856,0.017857142857142856,0,0
NINGALOO_201909_NGN,41,7,168,0,0.7797619047619048,0.11904761904761904,0.08333333333333333,0.05357142857142857,0,0
NINGALOO_201909_NGN,42,7,168,0,0.5357142857142857,0.125,0.08928571428571429,0.03571428571428571,0,0
NINGALOO_201909_NGN,43,7,168,0,0.35714285714285715,0.08333333333333333,0.05357142857142857,0.011904761904761904,0,0
NINGALOO_201909_NGN,44,7,168,0,0.14285714285714285,0.05357142857142857,0.1130952380952381,0.023809523809523808,0,0
NINGALOO_201909_NGN,45,7,168,0,0,0,0,0.05357142857142857,0,0
SIMP_201808_WP,33,7,168,0.017857142857142856,1,0.20238095238095238,0.16666666666666666,0.2261904761904762,0,0
SIMP_201808_WP,34,7,168,0.023809523809523808,1,0.25595238095238093,0.16071428571428573,0.19047619047619047,0,0
SIMP_201808_WP,35,7,168,0,1,0.27976190476190477,0.20238095238095238,0.20833333333333334,0,0
SIMP_201808_WP,36,7,168,0.017857142857142856,1,0.22023809523809523,0.13690476190476192,0.16071428571428573,0,0
SIMP_201812_WP,1,7,168,0,0.17857142857142858,0.19642857142857142,0.03571428571428571,0.21428571428571427,0,0
SIMP_201812_WP,2,7,168,0,0.15476190476190477,0.19642857142857142,0.023809523809523808,0.3392857142857143,0,0
SIMP_201812_WP,51,7,168,0,0,0.23214285714285715,0.023809523809523808,0.08333333333333333,0,0
SIMP_201812_WP,52,7,168,0,0.011904761904761904,0.15476190476190477,0.011904761904761904,0.20238095238095238,0,0
SIMP_201906_WP,25,7,168,0.44047619047619047,0.9583333333333334,0.20833333333333334,0,0.023809523809523808,0.44047619047619047,0
SIMP_201906_WP,26,7,168,0.30952380952380953,1,0.11904761904761904,0,0.041666666666666664,0.30952380952380953,0
SIMP_201906_WP,27,7,168,0.25,1,0.02976190476190476,0,0.017857142857142856,0.25,0
SIMP_201906_WP,28,7,168,0.03571428571428571,0.9940476190476191,0.11904761904761904,0,0.13690476190476192,0.03571428571428571,0
SIMP_201906_WP,29,7,168,0,1,0.19047619047619047,0.005952380952380952,0.15476190476190477,0,0
SIMP_201906_WP,30,7,168,0,0.9940476190476191,0.02976190476190476,0,0.16071428571428573,0,0
SIMP_201906_WP,31,7,168,0,1,0.023809523809523808,0,0.15476190476190477,0,0
SWC_202201_SWS,4,7,168,0,0,0.03571428571428571,0.2857142857142857,0.13095238095238096,0,0.005952380952380952
SWC_202201_SWS,5,7,168,0,0,0.07142857142857142,0.27976190476190477,0.20833333333333334,0,0.005952380952380952
SWC_202201_SWS,6,7,168,0,0,0.09523809523809523,0.3392857142857143,0.20238095238095238,0,0
SWC_202201_SWS,7,7,168,0,0,0.041666666666666664,0.31547619047619047,0.16071428571428573,0,0.017857142857142856
SWC_202201_SWS,8,7,168,0,0,0.047619047619047616,0.17261904761904762,0.11904761904761904,0,0
SWC_202201_SWS,9,7,168,0,0,0.041666666666666664,0.20238095238095238,0.16071428571428573,0,0.005952380952380952
SWC_202201_SWS,10,7,168,0.02976190476190476,0,0.05357142857142857,0.27380952380952384,0.19047619047619047,0,0.023809523809523808
SWC_202201_SWS,11,7,168,0,0,0.047619047619047616,0.2857142857142857,0.19642857142857142,0,0
SWC_202201_SWS,12,7,168,0.005952380952380952,0,0.03571428571428571,0.17261904761904762,0.13095238095238096,0,0
SWC_202201_SWS,13,7,168,0.08928571428571429,0,0.06547619047619048,0.4226190476190476,0.17857142857142858,0,0
SWC_202201_SWS,14,7,168,0.16666666666666666,0,0.041666666666666664,0.2857142857142857,0.09523809523809523,0,0
TWOROCKS_202105_TRW,19,7,168,0,0.05357142857142857,0,0.19047619047619047,0,0,0
TWOROCKS_202105_TRW,20,7,168,0,0.07142857142857142,0,0.17261904761904762,0,0,0
TWOROCKS_202105_TRW,21,7,168,0,0.5119047619047619,0,0.07142857142857142,0,0,0
TWOROCKS_202105_TRW,22,7,168,0.005952380952380952,0.9702380952380952,0,0.13095238095238096,0,0,0
TWOROCKS_202105_TRW,23,7,168,0,0.9285714285714286,0,0.19047619047619047,0,0,0
TWOROCKS_202105_TRW,24,7,168,0,0.9761904761904762,0,0.25595238095238093,0,0,0
TWOROCKS_202105_TRW,25,7,168,0.005952380952380952,0.75,0,0.10714285714285714,0,0,0
TWOROCKS_202105_TRW,26,7,168,0.011904761904761904,0.6845238095238095,0,0.20238095238095238,0,0,0
TWOROCKS_202105_TRW,27,7,168,0.011904761904761904,0.9345238095238095,0,0.17261904761904762,0,0,0
TWOROCKS_202105_TRW,28,7,168,0,0.9404761904761905,0,0.15476190476190477,0,0,0
TWOROCKS_202105_TRW,29,7,168,0,0.9523809523809523,0,0.2976190476190476,0,0,0
TWOROCKS_202105_TRW,30,7,168,0,0.8571428571428571,0,0.16666666666666666,0.005952380952380952,0,0
