"","Begin_Date","Begin_Hour","fish_c","fish_p","fish_uk","minke_sw","mn_song","uk_c","uk_lr","uk_p","uk_uk","dol_w","Notes","SiteID"
"549",2020-10-01,20,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"550",2020-10-01,21,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"551",2020-10-01,22,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"552",2020-10-01,23,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"553",2020-10-02,0,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"554",2020-10-02,1,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"555",2020-10-02,2,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"556",2020-10-02,3,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"557",2020-10-02,4,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"558",2020-10-02,5,1,1,0,0,1,0,0,0,1,0,"; ; ; ","DNE"
"559",2020-10-02,6,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"560",2020-10-02,7,1,0,0,0,1,0,0,0,1,0,"; possible bal; ","DNE"
"561",2020-10-02,8,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"562",2020-10-02,9,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"563",2020-10-02,10,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"564",2020-10-02,11,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"565",2020-10-02,12,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"566",2020-10-02,13,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"567",2020-10-02,14,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"568",2020-10-02,15,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"569",2020-10-02,16,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"570",2020-10-02,17,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"571",2020-10-02,18,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"572",2020-10-02,19,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"573",2020-10-02,20,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"574",2020-10-02,21,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"575",2020-10-02,22,1,0,0,0,1,0,0,0,1,0,"; ; ","DNE"
"576",2020-10-02,23,0,1,0,0,1,0,0,0,1,0,"; ; ","DNE"
"577",2020-10-03,0,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"578",2020-10-03,1,0,1,0,0,1,0,0,0,1,0,"; ; possible bal","DNE"
"579",2020-10-03,2,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"580",2020-10-03,3,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"581",2020-10-03,4,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"582",2020-10-03,5,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"583",2020-10-03,6,0,1,0,0,1,0,0,0,1,0,"; ; ","DNE"
"584",2020-10-03,7,1,2,0,0,0,0,0,0,2,0,"; possible bal; ; ; ","DNE"
"585",2020-10-03,8,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"586",2020-10-03,9,1,1,0,0,1,0,0,0,1,0,"; ; ; ","DNE"
"587",2020-10-03,10,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"588",2020-10-03,11,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"589",2020-10-03,12,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"590",2020-10-03,13,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"591",2020-10-03,14,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"592",2020-10-03,15,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"593",2020-10-03,16,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"594",2020-10-03,17,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"595",2020-10-03,18,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"596",2020-10-03,19,1,0,0,0,1,0,0,0,1,0,"; ; possible bal","DNE"
"597",2020-10-03,20,1,0,0,0,0,0,0,0,1,0,NA,"DNE"
"598",2020-10-03,21,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"599",2020-10-03,22,0,2,0,0,1,0,0,0,1,0,"; ; ; ","DNE"
"600",2020-10-03,23,0,0,0,0,1,0,0,0,1,0,NA,"DNE"
"601",2020-10-04,0,0,0,0,0,1,0,0,0,1,0,NA,"DNE"
"602",2020-10-04,1,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"603",2020-10-04,2,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"604",2020-10-04,3,0,2,0,0,2,0,0,0,1,0,"; ; ; ; ","DNE"
"605",2020-10-04,4,0,0,0,0,1,0,0,0,1,0,NA,"DNE"
"606",2020-10-04,5,0,1,0,0,1,0,0,0,1,0,"; ; ","DNE"
"607",2020-10-04,6,0,0,0,0,0,0,0,0,1,0,NA,"DNE"
"608",2020-10-04,7,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"609",2020-10-04,8,0,0,0,0,0,0,0,0,1,0,NA,"DNE"
"610",2020-10-04,9,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"611",2020-10-04,10,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"612",2020-10-04,11,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"613",2020-10-04,12,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"614",2020-10-04,13,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"615",2020-10-04,14,0,1,0,0,1,0,0,0,1,0,"; ; possible bal","DNE"
"616",2020-10-04,15,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"617",2020-10-04,16,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"618",2020-10-04,17,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"619",2020-10-04,18,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"620",2020-10-04,19,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"621",2020-10-04,20,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"622",2020-10-04,21,1,1,0,0,1,0,0,0,1,0,"; ; ; mn?","DNE"
"623",2020-10-04,22,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"624",2020-10-04,23,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"625",2020-10-05,0,0,0,0,0,1,0,0,0,1,0,NA,"DNE"
"626",2020-10-05,1,0,0,0,0,1,0,0,0,1,0,NA,"DNE"
"627",2020-10-05,2,0,0,0,0,1,0,0,0,2,0,"; ; possible bal","DNE"
"628",2020-10-05,3,0,1,0,0,1,0,0,0,1,0,"possible bal; ; ","DNE"
"629",2020-10-05,4,0,2,0,0,0,0,0,0,0,0,NA,"DNE"
"630",2020-10-05,5,0,0,0,0,1,0,0,0,0,0,NA,"DNE"
"631",2020-10-05,6,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"632",2020-10-05,7,0,0,0,0,0,0,0,0,1,0,NA,"DNE"
"633",2020-10-05,8,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"634",2020-10-05,9,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"635",2020-10-05,10,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"636",2020-10-05,11,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"637",2020-10-05,12,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"638",2020-10-05,13,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"639",2020-10-05,14,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"640",2020-10-05,15,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"641",2020-10-05,16,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"642",2020-10-05,17,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"643",2020-10-05,18,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"644",2020-10-05,19,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"645",2020-10-05,20,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"646",2020-10-05,21,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"647",2020-10-05,22,1,1,0,0,1,0,0,0,1,0,"; ; possible bal; ","DNE"
"648",2020-10-05,23,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"649",2020-10-06,0,0,0,0,0,1,0,0,0,0,0,NA,"DNE"
"650",2020-10-06,1,0,0,0,0,1,0,0,0,0,0,NA,"DNE"
"651",2020-10-06,2,0,0,0,0,1,0,0,0,0,0,NA,"DNE"
"652",2020-10-06,3,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"653",2020-10-06,4,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"654",2020-10-06,5,0,1,0,0,1,0,0,0,1,0,"possibly fish; ; ","DNE"
"655",2020-10-06,6,0,0,0,0,0,0,0,0,1,0,NA,"DNE"
"656",2020-10-06,7,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"657",2020-10-06,8,0,1,0,0,1,0,0,0,1,0,NA,"DNE"
"658",2020-10-06,9,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"659",2020-10-06,10,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"660",2020-10-06,11,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"661",2020-10-06,12,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"662",2020-10-06,13,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"663",2020-10-06,14,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"664",2020-10-06,15,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"665",2020-10-06,16,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"666",2020-10-06,17,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"667",2020-10-06,18,1,1,0,0,1,0,0,0,0,0,NA,"DNE"
"668",2020-10-06,19,1,1,0,0,1,0,0,0,1,0,NA,"DNE"
"669",2020-10-06,20,0,0,1,0,1,1,0,0,0,0,NA,"DNE"
"670",2020-10-06,21,1,1,0,0,1,0,0,0,0,0,NA,"DNE"
"671",2020-10-06,22,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"672",2020-10-06,23,1,1,0,0,1,0,0,0,0,0,NA,"DNE"
"673",2020-10-07,0,1,1,0,0,1,0,0,0,0,0,NA,"DNE"
"674",2020-10-07,1,0,1,0,0,1,0,0,0,1,0,NA,"DNE"
"675",2020-10-07,2,0,1,0,0,1,0,0,0,1,0,NA,"DNE"
"676",2020-10-07,3,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"677",2020-10-07,4,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"678",2020-10-07,5,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"679",2020-10-07,6,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"680",2020-10-07,7,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"681",2020-10-07,8,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"682",2020-10-07,9,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"683",2020-10-07,10,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"684",2020-10-07,11,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"685",2020-10-07,12,0,1,0,0,1,0,0,0,1,0,"; ; ","DNE"
"686",2020-10-07,13,0,1,0,0,1,0,0,0,1,0,"; ; ","DNE"
"687",2020-10-07,14,1,1,0,0,0,0,0,0,1,0,"; ; ","DNE"
"688",2020-10-07,15,1,1,0,0,0,0,0,0,1,0,"; ; possible bal","DNE"
"689",2020-10-07,16,1,1,0,0,0,0,0,0,2,0,"; ; bal; lf pulse","DNE"
"690",2020-10-07,17,1,1,0,0,0,0,0,0,1,0,"; ; bal","DNE"
"691",2020-10-07,18,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"692",2020-10-07,19,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"693",2020-10-07,20,1,1,0,0,0,0,0,0,1,0,"; ; ","DNE"
"694",2020-10-07,21,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"695",2020-10-07,22,1,1,0,0,0,0,0,0,1,0,"; ; vessel?","DNE"
"696",2020-10-07,23,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"697",2020-10-08,0,1,1,0,0,0,0,0,0,1,0,"; ; ","DNE"
"698",2020-10-08,1,0,1,0,0,1,0,0,0,1,0,"; ; ","DNE"
"699",2020-10-08,2,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"700",2020-10-08,3,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"701",2020-10-08,4,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"702",2020-10-08,5,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"703",2020-10-08,6,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"704",2020-10-08,7,1,1,0,0,0,0,0,0,1,0,"; ; faint","DNE"
"705",2020-10-08,8,0,1,0,0,1,0,0,0,1,0,"; ; ","DNE"
"706",2020-10-08,9,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"707",2020-10-08,10,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"708",2020-10-08,11,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"709",2020-10-08,12,0,1,0,0,0,0,0,0,1,0,NA,"DNE"
"710",2020-10-08,13,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"711",2020-10-08,14,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"712",2020-10-08,15,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"713",2020-10-08,16,1,1,0,0,0,0,0,0,1,0,"; ; mn?","DNE"
"714",2020-10-08,17,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"715",2020-10-08,18,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"716",2020-10-08,19,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"717",2020-10-08,20,1,1,0,0,0,0,0,0,1,0,"; ; ","DNE"
"718",2020-10-08,21,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"719",2020-10-08,22,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"720",2020-10-08,23,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"721",2020-10-09,0,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"722",2020-10-09,1,1,0,0,0,0,0,0,0,1,0,NA,"DNE"
"723",2020-10-09,2,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"724",2020-10-09,3,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"725",2020-10-09,4,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"726",2020-10-09,5,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"727",2020-10-09,6,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"728",2020-10-09,7,1,1,0,0,1,0,0,0,1,0,NA,"DNE"
"729",2020-10-09,8,1,1,0,0,1,0,0,0,1,0,NA,"DNE"
"730",2020-10-09,9,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"731",2020-10-09,10,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"732",2020-10-09,11,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"733",2020-10-09,12,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"734",2020-10-09,13,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"735",2020-10-09,14,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"736",2020-10-09,15,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"737",2020-10-09,16,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"738",2020-10-09,17,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"739",2020-10-09,18,1,1,0,0,1,0,0,0,0,0,NA,"DNE"
"740",2020-10-09,19,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"741",2020-10-09,20,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"742",2020-10-09,21,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"743",2020-10-09,22,0,2,0,0,1,0,0,0,0,0,NA,"DNE"
"744",2020-10-09,23,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"745",2020-10-10,0,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"746",2020-10-10,1,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"747",2020-10-10,2,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"748",2020-10-10,3,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"749",2020-10-10,4,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"750",2020-10-10,5,1,1,0,0,0,0,0,0,0,0,"; not sure on this one","DNE"
"751",2020-10-10,6,2,0,0,0,0,0,0,0,0,0,"; I wouldn't mark something as chorus, but seems like Noah did?","DNE"
"752",2020-10-10,7,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"753",2020-10-10,8,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"754",2020-10-10,9,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"755",2020-10-10,10,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"756",2020-10-10,11,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"757",2020-10-10,12,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"758",2020-10-10,13,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"759",2020-10-10,14,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"760",2020-10-10,15,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"761",2020-10-10,16,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"762",2020-10-10,17,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"763",2020-10-10,18,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"764",2020-10-10,19,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"765",2020-10-10,20,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"766",2020-10-10,21,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"767",2020-10-10,22,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"768",2020-10-10,23,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"769",2020-10-11,0,0,2,0,0,0,0,0,0,0,0,NA,"DNE"
"770",2020-10-11,1,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"771",2020-10-11,2,1,1,0,0,0,0,0,0,0,0,"; faint","DNE"
"772",2020-10-11,3,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"773",2020-10-11,4,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"774",2020-10-11,5,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"775",2020-10-11,6,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"776",2020-10-11,7,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"777",2020-10-11,8,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"778",2020-10-11,9,1,1,0,0,1,0,0,0,2,0,"lf rumble; ; ; ; lf pulse","DNE"
"779",2020-10-11,10,1,1,0,0,1,0,0,0,2,0,"; ; ; lf pulse; lf rumble","DNE"
"780",2020-10-11,11,1,1,0,0,0,0,0,0,2,0,"; ; lf pulse; lf rumble","DNE"
"781",2020-10-11,12,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"782",2020-10-11,13,1,1,0,0,1,0,0,0,2,0,"; ; lf pulse; lf rumble; ","DNE"
"783",2020-10-11,14,1,1,0,0,1,0,0,0,1,0,"; ; lf rumble; ","DNE"
"784",2020-10-11,15,1,1,0,0,0,0,0,0,2,0,"; ; lf rumble; lf pulse","DNE"
"785",2020-10-11,16,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"786",2020-10-11,17,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"787",2020-10-11,18,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"788",2020-10-11,19,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"789",2020-10-11,20,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"790",2020-10-11,21,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"791",2020-10-11,22,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"792",2020-10-11,23,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"793",2020-10-12,0,1,1,0,0,0,0,0,0,1,0,"; ; bal?","DNE"
"794",2020-10-12,1,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"795",2020-10-12,2,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"796",2020-10-12,3,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"797",2020-10-12,4,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"798",2020-10-12,5,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"799",2020-10-12,6,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"800",2020-10-12,7,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"801",2020-10-12,8,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"802",2020-10-12,9,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"803",2020-10-12,10,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"804",2020-10-12,11,0,2,0,0,0,0,0,0,0,0,NA,"DNE"
"805",2020-10-12,12,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"806",2020-10-12,13,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"807",2020-10-12,14,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"808",2020-10-12,15,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"809",2020-10-12,16,1,0,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"810",2020-10-12,17,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"811",2020-10-12,18,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"812",2020-10-12,19,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"813",2020-10-12,20,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"814",2020-10-12,21,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"815",2020-10-12,22,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"816",2020-10-12,23,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"817",2020-10-13,0,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"818",2020-10-13,1,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"819",2020-10-13,2,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"820",2020-10-13,3,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"821",2020-10-13,4,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"822",2020-10-13,5,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"823",2020-10-13,6,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"824",2020-10-13,7,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"825",2020-10-13,8,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"826",2020-10-13,9,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"827",2020-10-13,10,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"828",2020-10-13,11,1,1,0,0,0,0,0,0,2,0,"; ; lf pulse; bal?","DNE"
"829",2020-10-13,12,1,1,0,0,0,0,0,0,1,0,"lf pulse; ; ","DNE"
"830",2020-10-13,13,1,1,0,0,0,0,0,0,1,0,"; ; lf rumble","DNE"
"831",2020-10-13,14,1,1,0,0,0,0,0,0,2,0,"; ; lf pulse; lf rumble","DNE"
"832",2020-10-13,15,1,1,0,0,0,0,0,0,1,0,"; ; lf rumble","DNE"
"833",2020-10-13,16,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"834",2020-10-13,17,1,1,0,0,1,0,0,0,1,0,"; ; ; lf pulse","DNE"
"835",2020-10-13,18,1,1,0,0,0,0,0,0,2,0,"; ; lf pulse; lf rumble","DNE"
"836",2020-10-13,19,1,1,0,0,1,0,0,0,1,0,"; ; lf pulse; ","DNE"
"837",2020-10-13,20,1,1,0,0,1,0,0,0,1,0,"; ; ; lf pulse","DNE"
"838",2020-10-13,21,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
