"","Begin_Date","Begin_Hour","fish_c","fish_p","fish_uk","minke_sw","mn_song","uk_c","uk_lr","uk_p","uk_uk","dol_w","Notes","SiteID"
"839",2020-10-13,22,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"840",2020-10-13,23,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"841",2020-10-14,0,0,1,0,0,1,0,0,0,0,0,NA,"DNE"
"842",2020-10-14,1,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"843",2020-10-14,2,1,1,0,0,1,0,0,0,0,0,"; faint; ","DNE"
"844",2020-10-14,3,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"845",2020-10-14,4,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"846",2020-10-14,5,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"847",2020-10-14,6,1,1,0,0,1,0,0,0,1,0,"; ; ; lf pulse","DNE"
"848",2020-10-14,7,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"849",2020-10-14,8,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"850",2020-10-14,9,1,1,0,0,0,0,0,0,1,0,"; ; pulse","DNE"
"851",2020-10-14,10,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"852",2020-10-14,11,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"853",2020-10-14,12,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"854",2020-10-14,13,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"855",2020-10-14,14,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"856",2020-10-14,15,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"857",2020-10-14,16,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"858",2020-10-14,17,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"859",2020-10-14,18,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"860",2020-10-14,19,1,0,0,0,1,0,0,0,1,0,"; ; lf pulse","DNE"
"861",2020-10-14,20,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"862",2020-10-14,21,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"863",2020-10-14,22,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"864",2020-10-14,23,1,1,0,0,1,0,0,0,1,0,"; ; lf pulse; check","DNE"
"865",2020-10-15,0,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"866",2020-10-15,1,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"867",2020-10-15,2,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"868",2020-10-15,3,1,1,0,0,0,0,0,0,1,0,"; ; lf rumble","DNE"
"869",2020-10-15,4,1,1,0,0,0,0,0,0,1,0,"lf rumble; ; ","DNE"
"870",2020-10-15,5,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"871",2020-10-15,6,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"872",2020-10-15,7,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"873",2020-10-15,8,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"874",2020-10-15,9,1,1,0,0,0,0,0,0,1,0,"; ; lf rumble","DNE"
"875",2020-10-15,10,1,1,0,0,0,0,0,0,1,0,"; ; lf rumble","DNE"
"876",2020-10-15,11,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"877",2020-10-15,12,1,1,0,0,0,0,0,0,2,0,"; ; lf pulse; lf rumble","DNE"
"878",2020-10-15,13,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"879",2020-10-15,14,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"880",2020-10-15,15,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"881",2020-10-15,16,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"882",2020-10-15,17,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"883",2020-10-15,18,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"884",2020-10-15,19,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"885",2020-10-15,20,1,1,0,0,0,0,0,0,1,0,"; bal?; ","DNE"
"886",2020-10-15,21,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"887",2020-10-15,22,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"888",2020-10-15,23,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"889",2020-10-16,0,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"890",2020-10-16,1,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"891",2020-10-16,2,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"892",2020-10-16,3,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"893",2020-10-16,4,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"894",2020-10-16,5,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"895",2020-10-16,6,1,1,0,0,0,0,0,0,1,0,"lf pulse; ; ","DNE"
"896",2020-10-16,7,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"897",2020-10-16,8,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"898",2020-10-16,9,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"899",2020-10-16,10,1,1,0,0,0,0,0,0,1,0,"; ; rumble","DNE"
"900",2020-10-16,11,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"901",2020-10-16,12,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"902",2020-10-16,13,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"903",2020-10-16,14,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"904",2020-10-16,15,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"905",2020-10-16,16,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"906",2020-10-16,17,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"907",2020-10-16,18,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"908",2020-10-16,19,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"909",2020-10-16,20,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"910",2020-10-16,21,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"911",2020-10-16,22,0,1,0,0,0,0,0,0,1,0,"; lf rumble","DNE"
"912",2020-10-16,23,0,1,0,0,0,0,0,0,1,0,"lf rumble; ","DNE"
"913",2020-10-17,0,1,1,0,0,0,0,0,0,1,0,"lf rumble; ; ","DNE"
"914",2020-10-17,1,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"915",2020-10-17,2,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"916",2020-10-17,3,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"917",2020-10-17,4,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"918",2020-10-17,5,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"919",2020-10-17,6,1,1,0,0,0,0,0,0,1,0,"; possible bal; ","DNE"
"920",2020-10-17,7,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"921",2020-10-17,8,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"922",2020-10-17,9,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"923",2020-10-17,10,1,1,0,0,0,0,0,0,1,0,"; ; lf rumble","DNE"
"924",2020-10-17,11,1,1,0,0,0,0,0,0,1,0,"; lf rumble; ","DNE"
"925",2020-10-17,12,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"926",2020-10-17,13,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"927",2020-10-17,14,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"928",2020-10-17,15,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"929",2020-10-17,16,0,1,0,0,0,0,0,0,1,0,"possible bal; ","DNE"
"930",2020-10-17,17,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"931",2020-10-17,18,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"932",2020-10-17,19,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"933",2020-10-17,20,1,1,0,0,0,0,0,0,1,0,"lf pulse; ; ","DNE"
"934",2020-10-17,21,1,1,0,0,0,0,0,0,1,0,"lf pulse; ; ","DNE"
"935",2020-10-17,22,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"936",2020-10-17,23,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"937",2020-10-18,0,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"938",2020-10-18,1,0,1,0,0,0,0,0,0,2,0,"possible bal; ; lf pulse","DNE"
"939",2020-10-18,2,1,1,0,0,0,0,0,0,2,0,"; possible bal; possible bal; ","DNE"
"940",2020-10-18,3,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"941",2020-10-18,4,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"942",2020-10-18,5,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"943",2020-10-18,6,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"944",2020-10-18,7,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"945",2020-10-18,8,1,0,0,0,0,0,0,0,2,0,"lf pulse; ; bal?","DNE"
"946",2020-10-18,9,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"947",2020-10-18,10,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"948",2020-10-18,11,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"949",2020-10-18,12,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"950",2020-10-18,13,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"951",2020-10-18,14,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"952",2020-10-18,15,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"953",2020-10-18,16,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"954",2020-10-18,17,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"955",2020-10-18,18,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"956",2020-10-18,19,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"957",2020-10-18,20,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"958",2020-10-18,21,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"959",2020-10-18,22,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"960",2020-10-18,23,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"961",2020-10-19,0,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"962",2020-10-19,1,0,1,0,0,0,0,0,0,1,0,"; bal?","DNE"
"963",2020-10-19,2,0,1,0,0,0,0,0,0,2,0,"bal?; ; lf pulse","DNE"
"964",2020-10-19,3,0,1,0,0,0,0,0,0,2,0,"; ; bal","DNE"
"965",2020-10-19,4,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"966",2020-10-19,5,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"967",2020-10-19,6,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"968",2020-10-19,7,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"969",2020-10-19,8,1,1,0,0,0,0,0,0,1,0,"; ; ","DNE"
"970",2020-10-19,9,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"971",2020-10-19,10,1,0,0,0,0,0,0,0,2,0,"; lf pulse; bal?","DNE"
"972",2020-10-19,11,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"973",2020-10-19,12,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"974",2020-10-19,13,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"975",2020-10-19,14,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"976",2020-10-19,15,0,2,0,0,1,0,0,0,0,0,"; ; ","DNE"
"977",2020-10-19,16,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"978",2020-10-19,17,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"979",2020-10-19,18,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"980",2020-10-19,19,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"981",2020-10-19,20,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"982",2020-10-19,21,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"983",2020-10-19,22,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"984",2020-10-19,23,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"985",2020-10-20,0,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"986",2020-10-20,1,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"987",2020-10-20,2,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"988",2020-10-20,3,0,2,0,0,0,0,0,0,2,0,"; lf pulse; ; bal?","DNE"
"989",2020-10-20,4,0,1,0,0,0,0,0,0,2,0,"bal?; ; lf pulse","DNE"
"990",2020-10-20,5,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"991",2020-10-20,6,0,1,0,0,0,0,0,0,1,0,"; bal?","DNE"
"992",2020-10-20,7,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"993",2020-10-20,8,1,0,0,0,1,0,0,0,0,0,NA,"DNE"
"994",2020-10-20,9,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"995",2020-10-20,10,1,0,0,0,0,0,0,0,2,0,"; lf pulse; ","DNE"
"996",2020-10-20,11,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"997",2020-10-20,12,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"998",2020-10-20,13,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"999",2020-10-20,14,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1000",2020-10-20,15,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1001",2020-10-20,16,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1002",2020-10-20,17,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1003",2020-10-20,18,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1004",2020-10-20,19,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1005",2020-10-20,20,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1006",2020-10-20,21,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1007",2020-10-20,22,1,0,0,0,0,0,0,0,2,0,"; lf pullse; ","DNE"
"1008",2020-10-20,23,1,0,0,0,0,0,0,0,1,0,"; bal?","DNE"
"1009",2020-10-21,0,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1010",2020-10-21,1,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1011",2020-10-21,2,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1012",2020-10-21,3,1,1,0,0,0,0,0,0,2,0,"; ; bal?; lf pulse","DNE"
"1013",2020-10-21,4,0,1,0,0,0,0,0,0,2,0,"; ; lf pulse","DNE"
"1014",2020-10-21,5,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1015",2020-10-21,6,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1016",2020-10-21,7,1,1,0,0,1,0,0,0,0,0,"; ; ","DNE"
"1017",2020-10-21,8,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1018",2020-10-21,9,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1019",2020-10-21,10,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1020",2020-10-21,11,0,0,0,0,0,0,0,0,1,0,"lf pulse","DNE"
"1021",2020-10-21,12,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1022",2020-10-21,13,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1023",2020-10-21,14,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1024",2020-10-21,15,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1025",2020-10-21,16,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1026",2020-10-21,17,0,1,0,0,0,0,0,0,2,0,"; ; lf pulse","DNE"
"1027",2020-10-21,18,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1028",2020-10-21,19,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1029",2020-10-21,20,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1030",2020-10-21,21,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1031",2020-10-21,22,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1032",2020-10-21,23,0,1,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1033",2020-10-22,0,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1034",2020-10-22,1,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1035",2020-10-22,2,0,1,0,0,0,0,0,0,1,0,"; bal?","DNE"
"1036",2020-10-22,3,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1037",2020-10-22,4,0,1,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1038",2020-10-22,5,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1039",2020-10-22,6,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1040",2020-10-22,7,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1041",2020-10-22,8,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1042",2020-10-22,9,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1043",2020-10-22,10,1,1,0,0,0,0,0,0,1,0,"; ; ","DNE"
"1044",2020-10-22,11,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1045",2020-10-22,12,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1046",2020-10-22,13,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1047",2020-10-22,14,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1048",2020-10-22,15,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1049",2020-10-22,16,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1050",2020-10-22,17,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1051",2020-10-22,18,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1052",2020-10-22,19,2,1,0,0,0,0,0,0,2,0,"; lf pulse; ; lf pulse; ","DNE"
"1053",2020-10-22,20,0,0,0,0,0,0,0,0,1,0,"lf pulse","DNE"
"1054",2020-10-22,21,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1055",2020-10-22,22,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1056",2020-10-22,23,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1057",2020-10-23,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1058",2020-10-23,1,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1059",2020-10-23,2,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1060",2020-10-23,3,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1061",2020-10-23,4,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1062",2020-10-23,5,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1063",2020-10-23,6,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1064",2020-10-23,7,0,1,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1065",2020-10-23,8,1,0,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1066",2020-10-23,9,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1067",2020-10-23,10,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1068",2020-10-23,11,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1069",2020-10-23,12,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1070",2020-10-23,13,1,0,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1071",2020-10-23,14,1,1,0,0,0,0,0,0,2,0,"lf pulse; ; lf pulse; ","DNE"
"1072",2020-10-23,15,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1073",2020-10-23,16,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1074",2020-10-23,17,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1075",2020-10-23,18,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1076",2020-10-23,19,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1077",2020-10-23,20,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1078",2020-10-23,21,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1079",2020-10-23,22,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1080",2020-10-23,23,1,0,0,0,0,0,0,0,2,0,"lf rumble; ; lf pulse","DNE"
"1081",2020-10-24,0,0,0,0,0,0,0,0,0,1,0,"lf pulse","DNE"
"1082",2020-10-24,1,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1083",2020-10-24,2,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1084",2020-10-24,3,0,1,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1085",2020-10-24,4,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1086",2020-10-24,5,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1087",2020-10-24,6,1,1,0,0,0,0,0,0,1,0,"lf pulse; ; ","DNE"
"1088",2020-10-24,7,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1089",2020-10-24,8,1,1,0,0,0,0,0,0,2,0,"lf rumble; lf pulse; ; ","DNE"
"1090",2020-10-24,9,1,1,0,0,0,0,0,0,1,0,"lf pulse; ; ","DNE"
"1091",2020-10-24,10,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1092",2020-10-24,11,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1093",2020-10-24,12,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1094",2020-10-24,13,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1095",2020-10-24,14,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1096",2020-10-24,15,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1097",2020-10-24,16,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1098",2020-10-24,17,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1099",2020-10-24,18,1,0,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1100",2020-10-24,19,1,1,0,0,0,0,0,0,2,0,"lf rumble; ; lf pulse; ","DNE"
"1101",2020-10-24,20,1,0,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1102",2020-10-24,21,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1103",2020-10-24,22,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1104",2020-10-24,23,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1105",2020-10-25,0,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1106",2020-10-25,1,0,1,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1107",2020-10-25,2,1,1,0,0,0,0,0,0,2,0,"; lf pulse; ; ","DNE"
"1108",2020-10-25,3,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1109",2020-10-25,4,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
