"","Begin_Date","Begin_Hour","fish_c","fish_p","fish_uk","minke_sw","mn_song","uk_c","uk_lr","uk_p","uk_uk","dol_w","Notes","SiteID"
"1110",2020-10-25,5,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1111",2020-10-25,6,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1112",2020-10-25,7,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1113",2020-10-25,8,1,0,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1114",2020-10-25,9,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1115",2020-10-25,10,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1116",2020-10-25,11,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1117",2020-10-25,12,1,1,0,0,0,0,0,0,1,0,"; ; ","DNE"
"1118",2020-10-25,13,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1119",2020-10-25,14,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1120",2020-10-25,15,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1121",2020-10-25,16,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1122",2020-10-25,17,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1123",2020-10-25,18,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1124",2020-10-25,19,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1125",2020-10-25,20,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1126",2020-10-25,21,1,0,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1127",2020-10-25,22,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1128",2020-10-25,23,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1129",2020-10-26,0,0,1,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1130",2020-10-26,1,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1131",2020-10-26,2,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1132",2020-10-26,3,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1133",2020-10-26,4,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1134",2020-10-26,5,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1135",2020-10-26,6,1,1,0,0,1,0,0,0,2,0,"; lf pulse; ; ; lf pulse","DNE"
"1136",2020-10-26,7,1,1,0,0,0,0,0,0,2,0,"lf pulse; ; ; lf pulse","DNE"
"1137",2020-10-26,8,1,0,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1138",2020-10-26,9,1,1,0,0,0,0,0,0,1,0,"lf pulse; ; ","DNE"
"1139",2020-10-26,10,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1140",2020-10-26,11,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1141",2020-10-26,12,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1142",2020-10-26,13,1,1,0,0,0,0,0,0,2,0,"; ; lf pulse; lf rumble","DNE"
"1143",2020-10-26,14,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1144",2020-10-26,15,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1145",2020-10-26,16,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1146",2020-10-26,17,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1147",2020-10-26,18,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1148",2020-10-26,19,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1149",2020-10-26,20,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1150",2020-10-26,21,1,0,0,0,0,0,0,0,2,0,"; lf pulse; vessel?","DNE"
"1151",2020-10-26,22,0,1,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1152",2020-10-26,23,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1153",2020-10-27,0,0,1,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1154",2020-10-27,1,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1155",2020-10-27,2,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1156",2020-10-27,3,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1157",2020-10-27,4,1,0,0,0,0,0,0,0,2,0,"lf pulse; ; lf pulse","DNE"
"1158",2020-10-27,5,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1159",2020-10-27,6,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1160",2020-10-27,7,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1161",2020-10-27,8,1,1,0,0,0,0,0,0,2,0,"lf pulse; ; ; lf pulse","DNE"
"1162",2020-10-27,9,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1163",2020-10-27,10,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1164",2020-10-27,11,1,1,0,0,0,0,0,0,1,0,"; ; vessel?","DNE"
"1165",2020-10-27,12,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1166",2020-10-27,13,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1167",2020-10-27,14,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1168",2020-10-27,15,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1169",2020-10-27,16,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1170",2020-10-27,17,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1171",2020-10-27,18,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1172",2020-10-27,19,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1173",2020-10-27,20,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1174",2020-10-27,21,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1175",2020-10-27,22,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1176",2020-10-27,23,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1177",2020-10-28,0,0,1,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1178",2020-10-28,1,2,1,0,0,0,0,0,0,2,0,"; lf pulse; ; ; lf pulse","DNE"
"1179",2020-10-28,2,2,1,0,0,0,0,0,0,2,0,"; lf pulse; ; ; lf pulse","DNE"
"1180",2020-10-28,3,2,0,0,0,0,0,0,0,2,0,"; lf pulse; ; lf pulse","DNE"
"1181",2020-10-28,4,2,2,0,0,0,0,0,0,2,0,"; lf pulse; ; ; ; lf pulse","DNE"
"1182",2020-10-28,5,2,1,0,0,0,0,0,0,1,0,"; ; ; lf pulse","DNE"
"1183",2020-10-28,6,2,2,0,0,0,0,0,0,2,0,"; ; lf pulse; ; ; lf pulse","DNE"
"1184",2020-10-28,7,2,1,0,0,0,0,0,0,1,0,"; lf pulse; ; ","DNE"
"1185",2020-10-28,8,2,2,0,0,0,0,0,0,3,0,"lf pulse; ; bal or fish; ; lf pulse; ; ","DNE"
"1186",2020-10-28,9,2,2,0,0,0,0,0,0,2,0,"; ; lf pulse; ; ; bal or fish","DNE"
"1187",2020-10-28,10,2,2,0,0,0,0,0,0,2,0,"; ; bal or fish; ; ; lf pulse","DNE"
"1188",2020-10-28,11,2,2,0,0,0,0,0,0,3,0,"; fish or bal; ; lf pulse; ; lf pulse; ","DNE"
"1189",2020-10-28,12,2,2,0,0,0,0,0,0,3,0,"; ; bal or fish; ; ; bal or fish; lf pusle","DNE"
"1190",2020-10-28,13,2,2,0,0,0,0,0,0,2,0,"; bal or fish; ; ; bal or fish; ","DNE"
"1191",2020-10-28,14,2,2,0,0,0,0,0,0,4,0,"; ; lf pulse; bal or fish; ; bal or fish; ; lf pulse","DNE"
"1192",2020-10-28,15,2,2,0,0,0,0,0,0,4,0,"; ; lf pulse; bal or fish; ; ; bal or fish; lf pulse","DNE"
"1193",2020-10-28,16,2,2,0,0,0,0,0,0,2,0,"; ; lf pulse; ; ; lf pulse","DNE"
"1194",2020-10-28,17,2,2,0,0,0,0,0,0,3,0,"; ; lf pulse; lf pulse; ; ; lf pulse","DNE"
"1195",2020-10-28,18,2,2,0,0,0,0,0,0,4,0,"; ; lf pulse; bal or fish; ; ; lf pulse; ","DNE"
"1196",2020-10-28,19,2,2,0,0,0,0,0,0,4,0,"; ; bal or fish; lf pulse; ; ; bal or fish; lf pulse","DNE"
"1197",2020-10-28,20,2,2,0,0,0,0,0,0,3,0,"; lf pulse; ; ; ; lf pulse; bal or fish","DNE"
"1198",2020-10-28,21,2,2,0,0,0,0,0,0,4,0,"; ; bal or fish; lf pulse; ; ; lf pulse; ","DNE"
"1199",2020-10-28,22,3,3,0,0,0,0,0,0,2,0,"; ; lf pulse; ; ; ; ; lf pulse","DNE"
"1200",2020-10-28,23,1,1,0,0,0,0,0,0,2,0,"lf pulse; ; ; lf pulse","DNE"
"1201",2020-10-29,0,2,2,0,0,0,0,0,0,2,0,"lf pulse; ; ; ; lf pulse; ","DNE"
"1202",2020-10-29,1,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1203",2020-10-29,2,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1204",2020-10-29,3,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1205",2020-10-29,4,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1206",2020-10-29,5,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1207",2020-10-29,6,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1208",2020-10-29,7,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1209",2020-10-29,8,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1210",2020-10-29,9,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1211",2020-10-29,10,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1212",2020-10-29,11,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1213",2020-10-29,12,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1214",2020-10-29,13,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1215",2020-10-29,14,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1216",2020-10-29,15,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1217",2020-10-29,16,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1218",2020-10-29,17,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1219",2020-10-29,18,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1220",2020-10-29,19,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1221",2020-10-29,20,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1222",2020-10-29,21,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1223",2020-10-29,22,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1224",2020-10-29,23,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1225",2020-10-30,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1226",2020-10-30,1,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1227",2020-10-30,2,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1228",2020-10-30,3,0,2,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1229",2020-10-30,4,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1230",2020-10-30,5,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1231",2020-10-30,6,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1232",2020-10-30,7,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1233",2020-10-30,8,1,1,0,0,0,0,0,0,1,0,"lf pulse; ; ","DNE"
"1234",2020-10-30,9,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1235",2020-10-30,10,1,1,0,0,0,0,0,0,1,0,"; ; bal or fishj","DNE"
"1236",2020-10-30,11,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1237",2020-10-30,12,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1238",2020-10-30,13,1,1,0,0,0,0,0,0,2,0,"; ; lf pulse; bal or fish","DNE"
"1239",2020-10-30,14,1,1,0,0,0,0,0,0,1,0,"; ; bal or fish'?","DNE"
"1240",2020-10-30,15,1,1,0,0,0,0,0,0,2,0,"bal or fish; ; ; lf pulse","DNE"
"1241",2020-10-30,16,1,1,0,0,0,0,0,0,1,0,"bal or fish; ; ","DNE"
"1242",2020-10-30,17,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1243",2020-10-30,18,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1244",2020-10-30,19,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1245",2020-10-30,20,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1246",2020-10-30,21,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1247",2020-10-30,22,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1248",2020-10-30,23,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1249",2020-10-31,0,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1250",2020-10-31,1,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1251",2020-10-31,2,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1252",2020-10-31,3,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1253",2020-10-31,4,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1254",2020-10-31,5,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1255",2020-10-31,6,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1256",2020-10-31,7,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1257",2020-10-31,8,1,1,0,0,0,0,0,0,2,0,"; bal or fish?; lf pulse; ","DNE"
"1258",2020-10-31,9,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1259",2020-10-31,10,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1260",2020-10-31,11,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1261",2020-10-31,12,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1262",2020-10-31,13,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1263",2020-10-31,14,0,2,0,0,0,0,0,0,0,0,NA,"DNE"
"1264",2020-10-31,15,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1265",2020-10-31,16,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1266",2020-10-31,17,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1267",2020-10-31,18,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1268",2020-10-31,19,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1269",2020-10-31,20,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1270",2020-10-31,21,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1271",2020-10-31,22,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1272",2020-10-31,23,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1273",2020-11-01,0,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1274",2020-11-01,1,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1275",2020-11-01,2,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1276",2020-11-01,3,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1277",2020-11-01,4,0,1,0,0,0,0,0,0,1,0,"lf pulse; ","DNE"
"1278",2020-11-01,5,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1279",2020-11-01,6,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1280",2020-11-01,7,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1281",2020-11-01,8,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1282",2020-11-01,9,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1283",2020-11-01,10,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1284",2020-11-01,11,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1285",2020-11-01,12,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1286",2020-11-01,13,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1287",2020-11-01,14,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1288",2020-11-01,15,1,1,0,0,0,0,0,0,1,0,"; ; ","DNE"
"1289",2020-11-01,16,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1290",2020-11-01,17,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1291",2020-11-01,18,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1292",2020-11-01,19,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1293",2020-11-01,20,1,1,0,0,0,0,0,0,2,0,"; ; lf pulse; ","DNE"
"1294",2020-11-01,21,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1295",2020-11-01,22,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1296",2020-11-01,23,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1297",2020-11-02,0,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1298",2020-11-02,1,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1299",2020-11-02,2,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1300",2020-11-02,3,1,0,0,0,0,0,0,0,1,0,"bal or fish?; ","DNE"
"1301",2020-11-02,4,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1302",2020-11-02,5,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1303",2020-11-02,6,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1304",2020-11-02,7,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1305",2020-11-02,8,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1306",2020-11-02,9,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1307",2020-11-02,10,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1308",2020-11-02,11,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1309",2020-11-02,12,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1310",2020-11-02,13,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1311",2020-11-02,14,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1312",2020-11-02,15,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1313",2020-11-02,16,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1314",2020-11-02,17,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1315",2020-11-02,18,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1316",2020-11-02,19,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1317",2020-11-02,20,1,0,0,0,0,0,0,0,2,0,"; ; lf pulse\","DNE"
"1318",2020-11-02,21,1,0,0,0,0,0,0,0,2,0,"; ]; lf pulse","DNE"
"1319",2020-11-02,22,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1320",2020-11-02,23,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1321",2020-11-03,0,1,0,0,0,0,0,0,0,1,0,"; bal or fish","DNE"
"1322",2020-11-03,1,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1323",2020-11-03,2,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1324",2020-11-03,3,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1325",2020-11-03,4,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1326",2020-11-03,5,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1327",2020-11-03,6,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1328",2020-11-03,7,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1329",2020-11-03,8,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1330",2020-11-03,9,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1331",2020-11-03,10,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1332",2020-11-03,11,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1333",2020-11-03,12,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1334",2020-11-03,13,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1335",2020-11-03,14,1,1,0,0,0,0,0,0,1,0,"; lf pulse; ","DNE"
"1336",2020-11-03,15,1,1,0,0,0,0,0,0,2,0,"; lf pulse; ; ","DNE"
"1337",2020-11-03,16,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1338",2020-11-03,17,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1339",2020-11-03,18,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1340",2020-11-03,19,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1341",2020-11-03,20,1,1,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1342",2020-11-03,21,1,1,0,0,0,0,0,0,2,0,"lf pulse; ; ; bal or fish","DNE"
"1343",2020-11-03,22,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1344",2020-11-03,23,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1345",2020-11-04,0,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1346",2020-11-04,1,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1347",2020-11-04,2,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1348",2020-11-04,3,2,0,0,0,0,0,0,0,1,0,"; ; lf pulse","DNE"
"1349",2020-11-04,4,0,1,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1350",2020-11-04,5,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1351",2020-11-04,6,0,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1352",2020-11-04,7,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1353",2020-11-04,8,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1354",2020-11-04,9,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1355",2020-11-04,10,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1356",2020-11-04,11,1,0,0,0,0,0,0,0,0,0,NA,"DNE"
"1357",2020-11-04,12,1,1,0,0,0,0,0,0,0,0,NA,"DNE"
"1358",2020-11-04,13,1,0,0,0,0,0,0,0,1,0,"; lf pulse","DNE"
"1359",2020-11-04,14,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1360",2020-11-04,15,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1361",2020-11-04,16,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1362",2020-11-04,17,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1363",2020-11-04,18,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1364",2020-11-04,19,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1365",2020-11-04,20,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1366",2020-11-04,21,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1367",2020-11-04,22,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
"1368",2020-11-04,23,0,0,0,NA,NA,NA,NA,NA,0,0,NA,"DNE"
