SiteID,Start.date,Start.hour,PresentTotal,PresenceTime,CPAPresent,TBPresent,ManeuverCPAPres,ManeuverTAPres,TAPresent,VesselCount,HumpbackPresent,DolphinPresent,Baleen,Minke,FishChorusP,SnappingShrimp,Notes,ExtraNotes,Biology,Weekday
West Pimpernel,8/23/2018,2,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,3,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,4,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,5,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,6,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,7,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,8,1,,0,0,0,0,2,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,9,1,,0,0,0,0,1,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,10,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,11,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,12,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,13,1,,0,2,0,0,1,3,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,14,1,,0,0,0,1,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,15,1,,0,0,0,0,1,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,16,0,,0,0,0,0,0,0,1,1,0,0,0,1,,squeaky dolphin/fish calls at 16:13:41,"Baleen Whales, Delphinid spp., Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,17,0,,0,0,0,0,0,0,1,0,0,0,1,1,"1-2 khz, 250 hz",,"Baleen Whales, Fish Chorus, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,18,0,,0,0,0,0,0,0,1,0,0,0,1,1,"1-2 khz, 250 hz",,"Baleen Whales, Fish Chorus, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,19,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,20,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,21,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,22,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/23/2018,23,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,8/24/2018,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,1,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,2,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,3,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,4,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,5,1,,0,0,0,0,1,1,1,0,0,0,1,1,1-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,6,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,7,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,8,1,,0,1,0,0,1,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,9,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,10,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,11,1,,1,2,0,0,0,3,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,12,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,13,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,14,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,15,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,16,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,17,0,,0,0,0,0,0,0,1,0,0,0,1,1,"1-2 khz, 250 hz",,"Baleen Whales, Fish Chorus, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,18,0,,0,0,0,0,0,0,1,1,0,0,1,1,"1-2 khz, 250 hz",,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,19,0,,0,0,0,0,0,0,1,1,0,0,1,1,,squeaky dolphin/fish calls 19:38:22; occur along with clicks and whistles at 19:50:47,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,20,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Friday
West Pimpernel,8/24/2018,21,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Friday
West Pimpernel,8/24/2018,22,0,,0,0,0,0,0,0,1,0,1,0,0,1,,unk baleen call 22:10:31,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/24/2018,23,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,8/25/2018,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,,rain; thunder at 00:38:09,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,1,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,2,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,3,0,,0,0,0,0,0,0,1,0,1,0,0,1,,unk baleen call 03:58:09,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,4,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,5,0,,0,0,0,0,0,0,1,1,0,0,1,1,1-2 khz,"downsweep 95-25Hz, ~3.5s ","Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,6,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,7,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,8,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,9,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,10,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,11,1,,0,3,0,3,0,6,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,12,1,,0,4,0,0,2,6,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,13,1,,0,0,0,2,2,4,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,14,1,,0,0,0,1,1,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,15,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,16,0,,0,0,0,0,0,0,1,0,1,0,0,1,,possible RW 16:19:01,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,17,0,,0,0,0,0,0,0,1,0,0,0,1,1,"1-2 khz, 250 hz",,"Baleen Whales, Fish Chorus, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,18,0,,0,0,0,0,0,0,1,0,0,0,1,1,"1-2 khz, 500 hz",,"Baleen Whales, Fish Chorus, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,19,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,20,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,21,0,,0,0,0,0,0,0,1,1,0,0,1,1,500 hz,,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,22,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Saturday
West Pimpernel,8/25/2018,23,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,8/26/2018,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,1,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,2,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,3,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,4,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,5,0,,0,0,0,0,0,0,1,0,0,0,1,1,1-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,6,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,7,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,8,1,,0,3,0,0,0,3,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,9,1,,0,3,0,1,0,4,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,10,1,,0,2,0,1,0,4,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,11,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,12,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,13,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,14,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,15,1,,0,2,0,0,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,16,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,17,0,,0,0,0,0,0,0,1,1,0,0,1,1,"1-2 khz, 250 hz",,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,18,0,,0,0,0,0,0,0,1,0,0,0,1,1,"1-2 khz, 500 hz",,"Baleen Whales, Fish Chorus, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,19,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,20,0,,0,0,0,0,0,0,1,1,0,0,1,1,500 hz,,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,21,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,22,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Sunday
West Pimpernel,8/26/2018,23,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Sunday
West Pimpernel,8/27/2018,0,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Monday
West Pimpernel,8/27/2018,1,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,2,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,3,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,4,1,,0,0,0,0,0,1,1,0,1,0,0,1,,unk LF baleen whale 04:05:50; possible RW 04:09:19,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,5,0,,0,0,0,0,0,0,1,0,0,0,1,1,1-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,6,1,,0,1,0,1,1,3,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,7,1,,0,1,0,1,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,8,1,,0,1,0,1,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,9,1,,0,3,0,0,0,3,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,10,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,11,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,12,0,,0,0,0,0,0,0,1,0,0,0,0,1,,"possible RW gunshot 12:31:26, possible RW call 12:40:48","Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,13,0,,0,0,0,0,0,0,1,0,0,0,0,1,,possible RW 13:55:59,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,14,0,,0,0,0,0,0,0,1,0,0,0,0,1,,possible RW gunshots 14:21:31,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,15,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,16,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,17,0,,0,0,0,0,0,0,1,0,0,0,1,1,1-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,18,0,,0,0,0,0,0,0,1,1,0,0,1,1,1-2 khz,,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,19,1,,0,0,0,0,1,1,1,1,0,0,0,1,,"squeaky dolphin/fish calls along with EC at 19:09:40, lots of buzzing with squeaky calls at 19:42:28","Baleen Whales, Delphinid spp., Snapping Shrimp",Monday
West Pimpernel,8/27/2018,20,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Monday
West Pimpernel,8/27/2018,21,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Monday
West Pimpernel,8/27/2018,22,0,,0,0,0,0,0,0,1,0,0,0,0,1,,"possible RW gunshot, could be Mn slap 22:52:50","Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/27/2018,23,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,8/28/2018,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,1,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,2,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,3,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,4,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,5,0,,0,0,0,0,0,0,1,0,0,0,1,1,1-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,6,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,7,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,8,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,9,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,10,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,11,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,12,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,13,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,14,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,15,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,possible RW gunshot 15:39:27,"Baleen Whales, Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,16,1,,2,0,0,0,1,3,1,0,0,0,1,1,500 hz,unk baleen call 16:55:38,"Baleen Whales, Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,17,1,,3,0,0,0,0,4,1,1,0,0,1,1,"500 hz, 1-2 khz",,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,18,0,,0,0,0,0,0,0,1,0,0,0,1,1,"1-2 khz, 500 hz",,"Baleen Whales, Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,19,0,,0,0,0,0,0,0,1,0,0,0,1,1,0-1 khz,unk baleen downsweep 19:22:15,"Baleen Whales, Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,20,0,,0,0,0,0,0,0,1,0,0,0,1,1,0-1 khz,unk baleen downsweep 20:10:20,"Baleen Whales, Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,21,0,,0,0,0,0,0,0,1,1,0,0,1,1,0-1 khz,,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,22,0,,0,0,0,0,0,0,1,1,0,0,1,1,0-1 khz,,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,8/28/2018,23,0,,0,0,0,0,0,0,1,1,0,0,0,1,,"possible minke pulse train/bioduck? 23:21:20, 23:26:00 -- Gen agrees possible minke; possible RW gunshot 23:25:59","Baleen Whales, Delphinid spp., Snapping Shrimp",Tuesday
West Pimpernel,8/29/2018,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,8/29/2018,1,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,8/29/2018,2,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,8/29/2018,3,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,8/29/2018,4,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,8/29/2018,5,0,,0,0,0,0,0,0,1,0,0,0,1,1,1-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Wednesday
West Pimpernel,8/29/2018,6,1,,0,2,0,0,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,8/29/2018,7,1,,0,0,0,2,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,8/29/2018,8,1,,0,4,0,1,0,5,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,8/29/2018,9,1,,0,2,0,0,2,5,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Wednesday
